Event_type,lat,lon,intensity,year,month,day,hour,dayofweek,is_weekend,cluster
Wildfire,-22.70297676318064,31.228157171619333,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-27.403867797582937,29.279561614163,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,57.01594283676868,-94.37444382312472,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.068181498094592,135.96665078780524,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.340405196111234,29.420010868860693,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-28.38984047482361,28.640314450822952,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.340746126864078,-66.56415071148983,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.422579966941697,-57.84892284733112,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.41546858775609,-50.58779388902461,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.357931685994652,-49.95892830294065,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.28663264884939,20.426122570305868,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.325201870968206,-47.38459895669987,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-2.652882638054558,26.084706428245767,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.98340338761998,-59.464665462487,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.075213809927458,-47.229078343360506,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.39668856814427,18.6997968755704,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.1871242448417,-59.03835456739478,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.043308120893816,-66.83032315758852,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-6.416135713501843,-55.31007954749607,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.183034229857384,124.99849251672606,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.337035097625495,20.355006329931246,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.315278609251184,-58.01293875857812,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-7.799024428076027,25.90264028049735,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.200327144160768,24.90450531483257,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.935405790359496,-65.63484223504727,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.02638691429805,134.05803464376638,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-6.448770742502745,-59.97973546367216,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.829367231249485,-50.67563843899066,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.807420019819842,-47.17675238687669,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.158828939240331,21.14085140769316,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.314577598974177,29.31235817442936,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,55.94365510837186,-102.24340547040214,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.089268117344355,15.137074625255329,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.967951176346524,19.491099903624484,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.96561850150292,136.1071654821835,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.39960180606562,30.1797078761198,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.928696185821474,-57.35899067700471,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,45.80979954638759,37.94377663833649,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.557820838175555,-61.58854428203952,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.49079630885506,-46.6375881528076,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.442120834051583,-58.64737639531851,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.686381865482929,21.02395511218617,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.987735159796294,17.709744066578235,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.53795409341346,20.055410357344385,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-25.43525546413931,148.14896519921857,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.055679779604294,16.166187320654416,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.407366493434587,16.377222131730058,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.40924482673666,21.0632058382764,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.289000992119735,20.43662682232736,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.032056595472431,-64.89994178536996,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.833740521513068,133.2462263792005,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.342343537082353,-64.03499099958431,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-17.431113112557867,-59.83155255007331,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-7.831229738803737,16.380455511348288,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.49890161653268,-55.29968704771523,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.511848932816678,-45.51688185256028,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.228953616481316,20.94899746006543,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,45.71999990633147,37.94994128602011,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.943721233570374,-50.666339070785305,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.422005052682758,-55.34144325972393,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.935732378531222,-65.44938542956007,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.486551602213128,-66.5286612413138,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.011802334820858,-65.38391165346754,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.420783696806804,-47.38047536160841,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-2.1258681026553234,13.944539172914032,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.924118912657576,-66.0464624223979,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.3119436694506,-44.688464930272815,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.67530480128702,-46.16299682636974,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.713129305888147,-61.78321317932686,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.93243849016887,25.257233222782865,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,44.29543899680792,-115.17164101808618,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.932211507987535,29.400860317600245,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-6.942784300841649,-62.93883379858504,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.3804508498757,133.61196269930406,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.403905959744257,-61.61578624204961,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.92167769742116,-57.54811271717188,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.408068672034783,-50.59547072934328,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,39.994523,-112.275462,8.006700845440367,2026,1,1,0,3,0,-1
Wildfire,45.38328920895123,-106.36354236645532,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-27.969703896510985,150.8099744643265,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-21.04134086500815,-47.51017879935444,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.435845720314292,-47.13571196191928,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.0374111459045,-58.44538055044593,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,4.2417702414591805,37.358792047399376,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.667961153426358,126.34047170748032,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-2.2369500604904564,35.243197074525625,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.924076092431228,-50.38290303992895,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.28240604616933,-53.808647963300345,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.692718800453806,-47.43785828517075,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.946944955566096,-50.59977501222929,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.51453460449965,-57.96099560297004,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-7.8561043678686415,-49.89045466906597,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.662777069878596,-50.58032141375263,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.949215463031129,-45.91549460227283,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.18974148132697,22.36940835267584,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.838567590500098,18.77389734280564,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-4.369262884353557,-79.36349199928159,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.947347041835094,-54.02666696970719,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.086992185227224,-60.99227850665525,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.323148077908378,18.81049138892073,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.476849645262085,20.17584251751213,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,46.508701,-114.18433,6.955592608396297,2026,1,1,0,3,0,-1
Wildfire,45.0139,-113.352767,8.13593277200489,2026,1,1,0,3,0,-1
Wildfire,36.949423,-103.690096,7.313886831633462,2026,1,1,0,3,0,-1
Wildfire,36.9375,-103.7353,6.478509642208569,2026,1,1,0,3,0,-1
Wildfire,45.12679610867509,-106.32554029425816,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-21.17610546045532,-49.32942671313212,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.762815414157329,-66.76547623636742,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.517446569923775,-65.5033251806259,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-24.68250635250668,146.9654956965088,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-21.368832144922404,-47.36415038425757,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.166429157928256,20.644156093147107,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.945295119152892,13.97671094396715,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.408537279361937,-53.11052931992168,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.92411727347699,-48.03923403475388,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.79091240801943,-51.20886495597088,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.74963901800284,-52.46168458719419,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-21.340945887999304,-47.90180778274633,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.46472366651044,-52.48748446570702,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-21.198830473811565,-48.20141677956445,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.820112938482183,-48.579284009718464,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.967749889867472,131.36250747645883,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.889682416547467,-46.4083730301432,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.905981100738163,-51.03504111230261,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.72493316265466,16.18511006610515,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.69068575649545,-58.05861131184149,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.394560302738972,29.94820562211501,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,43.13913385149159,22.76107297164187,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.947072731507646,18.722408345622668,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-2.3520976327507075,35.238619655932155,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.650750234642093,23.90194411159992,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.013014896660671,29.315365054479205,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.250260715361128,30.055976212026263,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.465387922496475,-41.95136319168271,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.639844496721713,-45.544170556069126,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.174868777532382,-52.81518669738946,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-5.345616354922998,28.860593099881083,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,45.721,-106.9085,7.090909822079984,2026,1,1,0,3,0,-1
Wildfire,37.24875,-116.52825,8.971702399703325,2026,1,1,0,3,0,-1
Wildfire,36.948628,-103.644364,6.746412128573375,2026,1,1,0,3,0,-1
Wildfire,44.94164,-106.07122,12.1878475732395,2026,1,1,0,3,0,-1
Wildfire,43.893833,-102.355533,7.580699752224563,2026,1,1,0,3,0,-1
Wildfire,44.35377,-105.579417,10.8704713987258,2026,1,1,0,3,0,-1
Wildfire,44.535534,-105.486581,10.11029844922944,2026,1,1,0,3,0,-1
Wildfire,42.764619,-105.686572,7.258412150595307,2026,1,1,0,3,0,-1
Wildfire,-23.532927711672336,-53.95031994977418,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,43.88414562937104,-106.35384764632052,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.783288518511462,-54.8128023253135,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.19199338075808,-49.77743371121439,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,44.30597364814109,-105.79319553703952,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,44.59195736584834,-105.43208721288838,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-4.576458024809652,30.89192209592488,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-4.33735251824961,20.108078001829256,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.784342849638136,24.7990838592432,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-21.572529211918305,-50.9079372046329,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.91605856218311,-50.26094108973616,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-22.068923226017063,-48.38665806121205,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.92090279363176,140.27923798535494,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.012569462057188,-50.23160654908494,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-22.642406175189464,-48.62997051605189,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-7.033419685035903,-59.24370847304098,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.663692998667585,-48.97532153757241,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.900461154028898,18.89849099728484,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.917116971552993,19.6649877649184,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.683204270094235,-54.56331950954648,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.530247586710122,-50.37430263849536,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-25.049690755457497,131.07881880102858,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-2.165198444666617,35.163080971270126,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.578382689587336,19.970547313097665,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-3.8008538124758298,18.87741618317101,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.327285002073015,131.15869726801546,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.863304295884742,29.64066280922664,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.615094926147584,29.00466201718472,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,45.222667,-106.8595,8.815815203906352,2026,1,1,0,3,0,-1
Wildfire,37.913367,-112.67905,6.300785794663244,2026,1,1,0,3,0,-1
Wildfire,44.13025,-106.520417,12.07084266827007,2026,1,1,0,3,0,-1
Wildfire,45.436167,-109.508333,7.00397413672268,2026,1,1,0,3,0,-1
Wildfire,44.20169564117975,-106.48870063446306,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-6.976957443897595,16.956229117060637,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.470510517088837,14.920883386800767,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.404883385523194,31.775359181912304,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.28362606902023,-51.91676021302551,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.004312379589074,-57.30996623176232,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-21.049834198417965,-48.12884640806705,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.255913653788095,14.76022432566163,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.93758321798431,-54.004496762885104,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.712266292759116,-57.48896539134393,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.013109477925795,-56.02915766955802,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.463698267312292,-55.95541054812588,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.807599795097298,-56.80113910579869,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.463511425963356,-66.84953743864,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.52814382142694,-51.45700249448314,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.892129362839908,131.33392498646944,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.772108668824073,-57.69966034611795,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.927819999077023,-57.15715876856613,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.621449776242946,14.332492455469136,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.72658705161809,-49.82492141475308,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.144113880184925,-47.54941079886103,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.765325594784578,-51.431333796352405,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-11.839445463679397,-65.16829078607272,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.016297782596002,18.863684668721312,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.099896592430511,30.503600465476545,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.087520422989511,21.77297517079927,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.759734204395748,19.6639915535126,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.694056469768077,18.702593017102064,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.779803531858407,-47.10130632302239,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.410230836904564,-51.28759942453701,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-8.319444121254957,-55.212837624106456,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.145173986002597,-65.3952289469378,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-4.19934970499745,18.72399391172068,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,47.767003,-120.082726,8.045267716607803,2026,1,1,0,3,0,-1
Wildfire,-8.329870183307753,25.845081512135724,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.127764918809582,14.657386544007505,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.583121338392644,142.53297824423805,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-27.73102468462881,30.477957325033977,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.061661635504246,22.037275354295293,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-24.54580712808987,23.414847020884352,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-13.357172842021132,-64.41174632975243,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.70451691132265,29.68251280122749,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.204004871492128,20.1326531935251,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.610290122483022,20.041163887108056,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.03325344091946,-64.98459601380725,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-19.86346497994244,-55.64837733151166,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.936032209948008,-52.66711350810797,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.564524552369756,14.882897184007328,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.108998139732815,-48.11939281620569,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.616053198679406,-59.33582049687477,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.5538931827197,-49.20366202416719,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.641506555875718,18.649071134214388,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-4.037460655661818,19.2750946668118,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.228232041831117,-64.96555668580292,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,50.67464544811803,-78.86617447568368,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-14.381029336378544,-52.98930911842247,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-20.20503734589964,-49.71687943214779,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-18.0609421049431,18.57840031729453,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-6.005563101948217,17.121123469558114,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-4.196085673202985,19.829640459883656,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-21.423910290270108,-48.14231331760534,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-4.009585428693314,18.78555632279444,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.214016851547129,30.26607218511995,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-12.4880744516136,-65.51539872396867,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.413314868681711,29.72879343277016,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.864169819329906,24.67806771767116,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-4.364547314340713,20.15059117662694,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,39.9185,-115.401167,6.844815479208263,2026,1,1,0,3,0,-1
Wildfire,-8.568953569566064,17.355482116748153,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,53.62613779684271,-126.56174461956871,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-15.009868488705427,14.7708437105317,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.64316045797106,24.67089417011879,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-16.655632985462372,20.59502346565309,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-9.117519965059085,30.45913150785769,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-6.192132415165204,21.95107220763888,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-5.141597666271899,25.91990593602531,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-10.795904048884776,-50.700576035534205,6.739336627357174,2026,1,1,0,3,0,-1
Wildfire,-6.012508980835808,17.192222881034148,6.739336627357174,2026,1,1,0,3,0,-1
